day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,titleLength,descriptionLength,content,viewMins
14814,15.251774787902832,6.106466666666667,,0.0,0.0,0,NA,0,message,P592,GA526,MSG44984,timeline_content_global,1910,"Haleys Comet causes panic across all communities!","The Great Daylight Comet is sighted in the skies over London. The government issues a warning  Close your windows and keep indoors for the Earth will soon pass through the Tail of the terrible Comet and its poisonous gases will fill the heavens! People are scared. Health and knowledge across some of your community is reduced by 1 point.",49,338,regional,0.08796666666666667
14814,15.257688522338867,6.4613,,0.0,0.0,0,NA,0,message,P592,GA526,MSG44995,timeline_content_global,1911,"Maxs brother Solomon is doing well","Maxs brother Solomon runs the Boot Makers on Wellington Street, he lives above the shop with his wife and 4 children. All the family get together on Saturdays for a large meal. Its hard to squeeze all the generations and many children into one place, but it makes the family feel at home. Your communities health and participation increase by 1 point.",34,351,family,0.021516666666666667
14814,15.382570266723633,13.954183333333333,Woolwich Common,0.06940484046936035,51.4886337518692,0,137,0,message,P592,GA526,MSG45199,timeline_content_global,1926,"There is a collision of the Ferry boats","Some of you community are on the ferry when one of the Ferry boats collided with another.  It causes considerable damage with 400 people on board, some people were hurt and many were shaken.  The ferries will be closed for 6 weeks and people using them to get to work will have to find alternative arrangements. They lose 2 health and wealth points.",39,349,local,0.025866666666666666
14814,15.390298843383789,14.417916666666667,Woolwich Common,0.06942093372344971,51.488564014434814,0,143,0,message,P592,GA526,MSG45204,timeline_content_global,1927,"Prince Charles visits Beresford Square Market","In the Town Centre the Prince of Wales arrives by car to the crowded market square. He steps from the car, greets waiting officials, and many of your community are there to shake his hand.  Despite the worsening financial situation people feel proud of their community and where they live.  They gain 2 health, wealth and participation points.",45,343,local,0.10488333333333333
14814,15.457436561584473,18.446183333333334,Woolwich Common,0.0695657730102539,51.48819923400879,0,181,0,message,P592,GA526,MSG45278,timeline_content_global,1935,"Lipman dies","Maxs family are devasted by the news that the elder brother Lipman dies.  Many of Lipmans and Maxs children remain in Woolwich but the elder generation has now gone.  Your community loses 1 health point and gains 2 participation points",11,235,family,0.08191666666666667
14814,15.46587085723877,18.952266666666667,Plumstead,0.0698930025100708,51.48834407329559,0,184,0,message,P592,GA526,MSG45283,timeline_content_global,1936,"The circus comes to Woolwich","Across Woolwich your community go to the Town Centre to see the circus arriving, elephants parade down Powis Street. One of the elephants pooed and the trolley bus couldn't drive around it as the poo was so big. A council lorry eventually came to clear it away but traffic came to a standstill.  Health and participation increases by 2 points for all your community.",28,366,regional,0.0266
14814,15.480546951293945,19.832816666666666,Plumstead,0.07009148597717285,51.488274335861206,0,199,0,message,P592,GA526,MSG45288,timeline_content_global,1938,"War is declared!","All communities are affected when the Second World War is declared. Many people enlist and the men begin to go off to war. Some members of the community worry that the Anderson shelters ordered have not arrived and there will be nowhere to go if an attack begins.  All community members lose 2 health points.",16,308,regional,0.025
14814,15.544702529907227,23.68215,Woolwich Common,0.06928145885467529,51.48850500583649,0,142,0,message,P592,GA526,MSG45361,timeline_content_global,1946,"The cinema becomes increasingly popular","Across Woolwich most people never miss Saturday mornings at the cinema.  The program normally starts with a Dsiney cartoon, an interest film, a feature film and then a serial.  All the MGM musicals were shown.  Al your community gain 2 health, knowledge and participation points.",39,279,regional,0.06085
14814,15.573813438415527,25.428816666666666,Woolwich Common,0.06929755210876465,51.488526463508606,0,141,0,message,P592,GA526,MSG45389,timeline_content_global,1949,"Cooking classes for married and engaged couples!","Across Woolwich cookery classes are available to help both husbands and wives in Woolwich to cook properly... to break down the old notion that 'indigestion is the cause of wrecked marriages'. Men may find this is the thin end of the wedge.  All communities gain 2 health, knowledge and participation points.",48,308,regional,0.07656666666666667
14814,15.620745658874512,28.24475,Woolwich Common,0.06877720355987549,51.48894488811493,0,82,0,message,P592,GA526,MSG45440,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",24,284,local,0.07456666666666667
14814,15.757868766784668,36.472116666666665,The Town Centre,0.06933510303497314,51.490758061409,0,168,0,message,P592,GA526,MSG45470,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",20,290,linked,0.07271666666666667
14814,15.88631534576416,44.178916666666666,The Town Centre,0.06743073463439941,51.49235129356384,0,319,0,message,P592,GA526,MSG45505,timeline_content_global,1986,"Woolwich Pubs have strange licensing laws","Many of the local pubs frequented by your community  close at 1030 while the pubs on the opposite side of the river would still be open to 11, your community members run through the river foot tunnel to catch another pint or two before last orders! Your community gains 2 participation points.",41,293,local,0.39718333333333333
14814,15.99094295501709,50.4566,The Town Centre,0.06774723529815674,51.49220108985901,25,300,0,message,P592,GA526,MSG45535,timeline_content_global,1998,"Young people struggle across Woolwich","Across some of your communities some of the families are taking children out of school to look after other family members and the young people are struggling with drugs and joining in youth activities. They lose 2 wealth, knowledge and participation points.",37,257,regional,0.14135
14814,16.02733039855957,52.63981666666667,The Town Centre,0.06922245025634766,51.490817070007324,0,169,0,message,P592,GA526,MSG45565,timeline_content_global,2003,"Some communities in the area start to leave","Some community members are leaving the area, and moving on there is a higher emplyoment rate, many people own their own houses and children are doing well at schools. Your communities wealth points increase by 2 but your community loses 2 knowledge and action points.",43,267,local,0.05265
14814,16.05593490600586,54.356116666666665,The Town Centre,0.06833195686340332,51.48991584777832,0,52,0,message,P592,GA526,MSG45590,timeline_content_global,2007,"More private rented homes are available","Across Woolwich there is an increase in affordable homes for rent in the area which will make it easier for new community members to settle.Your community gains 2 health, wealth and participation points and their are many new births in the area.",39,245,site,0.058866666666666664
14814,10.690669059753418,2.4401333333333333,Plumstead,0.06804764270782471,51.489540338516235,0,6,0,message,P569,GA522,MSG42348,timeline_content_global,1904,"Your community go for regular walks in the woods","In all your communities across Woolwich many young people and couples enjoy a walk in the woods beyond the common, you can find pheasants and bluebells and nightingale's singing. Youryour communities health and participation improves by 2 points from the exercise and fresh air and the children from different communities playing together.",48,339,local,0.057133333333333335
14814,10.693053245544434,2.5832166666666665,Plumstead,0.06804764270782471,51.489540338516235,0,6,0,message,P569,GA522,MSG42348,timeline_content_global,1904,"Your community go for regular walks in the woods","In all your communities across Woolwich many young people and couples enjoy a walk in the woods beyond the common, you can find pheasants and bluebells and nightingale's singing. Youryour communities health and participation improves by 2 points from the exercise and fresh air and the children from different communities playing together.",48,339,local,0.11595
14814,10.722982406616211,4.378916666666667,Plumstead,0.06779015064239502,51.489534974098206,0,14,0,message,P569,GA522,MSG42372,timeline_content_global,1907,"Women in your community join the London Suffragette Pageant","Many of your community across Woolwich join the 66,000 women making a procession through London. Some of your community joins the campaign. Identifiable by their purple, white and green colour scheme, the suffragettes are becoming a familiar sight in London, fighting for Votes For Women! Their health, knowledge and participation increase by 2 points.",59,352,regional,0.6065166666666667
14814,10.811569213867188,9.694133333333333,The Town Centre,0.06548881530761719,51.48964762687683,0,173,0,message,P569,GA522,MSG42477,timeline_content_global,1918,"Many Arsenal workers lose their jobs","Many community members all over Woolwich lose their jobs and people are worried about their wealth and opportunities for the future. All members of your community lose 1 wealth, knowledge and participation point.",36,212,local,0.23401666666666668
14814,10.831289291381836,10.87735,The Town Centre,0.06495773792266846,51.49011433124542,0,220,0,message,P569,GA522,MSG42493,timeline_content_global,1920,"Max moves to North London","After losing his brother in the war Max decides to move away from Woolwich and take his family North of the river.  They are sad to leave the place where they first started.  Your community loses 2 participation points.",25,219,family,0.24921666666666667
14814,10.841395378112793,11.483733333333333,The Town Centre,0.06455540657043457,51.490398645401,0,257,0,message,P569,GA522,MSG42506,timeline_content_global,1922,"Two new ferrys have been built","All your community joins the launch celebration of the new Ferry Boats, built with coke fired engines, running on steam.  The ferry boats are free for passengers, animals, vehicles and goods. Providing necessary transport for the people of Woolwich to cross the river to work, all community members gain 2 health, wealth and participation points.",30,346,local,0.19555
14814,10.862091064453125,12.72545,The Town Centre,0.0650489330291748,51.491299867630005,0,285,0,message,P569,GA522,MSG42513,timeline_content_global,1923,"Midsummer Night's Dream performed at the Nursery School","The munitions worker's nursery is performing Midsummer's Night Dream, many of your community go along to watch their children perform, it is a celebration of community and people are amazed at how good the performance is.  All your community gains 1 health, knowledge and participation point.",55,292,local,0.18561666666666668
14814,10.880244255065918,13.814633333333333,The Town Centre,0.0655585527420044,51.491299867630005,0,261,0,message,P569,GA522,MSG42535,timeline_content_global,1927,"Prince Charles visits Beresford Square Market","In the Town Centre the Prince of Wales arrives by car to the crowded market square. He steps from the car, greets waiting officials, and many of your community are there to shake his hand.  Despite the worsening financial situation people feel proud of their community and where they live.  They gain 2 health, wealth and participation points.",45,343,local,0.4206666666666667
14814,10.891315460205078,14.478966666666667,The Town Centre,0.06597161293029785,51.491530537605286,0,265,0,message,P569,GA522,MSG42546,timeline_content_global,1928,"Jobs become very scarce in Woolwich","Across Woolwich jobs are becoming increasingly scarce, small groups of men wearing war medals sing for money in the town square next to a piano on a hand cart, to earn money for their families.  Your community members lose 2 wealth points and 1 knowledge point.",35,261,regional,0.19806666666666667
14814,10.90677547454834,15.406566666666667,The Town Centre,0.06665825843811035,51.49135887622833,0,226,0,message,P569,GA522,MSG42554,timeline_content_global,1929,"The One O'clock gun sounds every day","null",36,4,regional,0.25276666666666664
14814,10.912455558776855,15.747366666666666,The Town Centre,0.06690502166748047,51.491262316703796,0,209,0,message,P569,GA522,MSG42558,timeline_content_global,1930,"The Great Depression Begins","Still struggling after the effects of WW1, Britain hits a deep financial depression.  Many of your community are suffering, losing their jobs and struggling to pay the bills. All communities lose 1 health, wealth, knowledge and participation point.",27,248,regional,0.27381666666666665
14814,10.991061210632324,20.46365,The Marshes,0.07034361362457275,51.49114966392517,0,245,0,message,P569,GA522,MSG42594,timeline_content_global,1940,"Road Signs are removed across Woolwich","All over Woolwich road signs have been removed and anybody asking directions is automatically suspect. Tales of spies and German parachutists dressed up in nun's clothes abound and young children play spies and track people as street games.  All community members lose 1 participation and knowledge point.",38,305,regional,0.09715
14814,11.060870170593262,24.652183333333333,The Marshes,0.0709068775177002,51.491015553474426,0,263,0,message,P569,GA522,MSG42661,timeline_content_global,1948,"Holiday outings are back","Across Woolwich families can't afford holidays, but every year people go on the to the seaside with the local social club. Nearly every family in the area belong to either the social or Conservative club. The Maybloom go to Margate by coach and the Conservatives go to Southend by train.  All community members gain 2 health, knowledge and participation points.",24,361,local,0.095
14814,11.082030296325684,25.9218,The Marshes,0.07057428359985352,51.491069197654724,0,249,0,message,P569,GA522,MSG42684,timeline_content_global,1951,"A day out on the Woolwich Ferry","Many children from Charlton spend the school holidays going back and forth on the ferry until they get chucked off. They sit on deck and sun theselves or go down to the engine room to see how it all worked.  They gain 2 health, knowledge and participation points.",31,263,local,0.21196666666666666
14814,11.108030319213867,27.481816666666667,The Marshes,0.06998419761657715,51.491069197654724,0,222,0,message,P569,GA522,MSG42709,timeline_content_global,1953,"Pea Soupers","Across Woolwich people experience regular days of fog on the Thames the peas soupers as they are called cause havoc and health problems.  The ferries can't make their journey across the river and people struggle with breathing and coughs.  All community members lose 1 health and wealth point.",11,293,local,0.35168333333333335
14814,11.121801376342773,28.30805,The Marshes,0.06973206996917725,51.49068832397461,0,179,0,message,P569,GA522,MSG42713,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",24,284,local,0.4066
14814,11.153764724731445,30.225883333333332,The Marshes,0.06966769695281982,51.49070978164673,0,177,0,message,P569,GA522,MSG42713,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",24,284,local,0.14156666666666667
14814,11.212747573852539,33.76485,The Arsenal,0.06869673728942871,51.491798758506775,0,260,0,message,P569,GA522,MSG42719,timeline_content_global,1963,"The Ferries are replaced by diesel boats","Many of your community visit the docks for the launch of 3 new ferry boats, built to replace the old steam ferries. These ferries are names after the politicians Burns, Bevin and Newman (a local Woolwich politician). Your community members gain 2 health, wealth and participation points.",40,287,local,0.38356666666666667
14814,11.223043441772461,34.3826,The Arsenal,0.06838023662567139,51.49191677570343,0,270,0,message,P569,GA522,MSG42731,timeline_content_global,1968,"The Gypsy Moth IV Yacht leaves Woolwich","Woolwich loses the Gipsy Moth IV, which is to be permanently berthed at Greenwich, London. Woolwich loses one of its famous landmarks.Your community across Woolwich loses 2 wealth points.",39,187,local,0.11428333333333333
14814,11.253386497497559,36.20316666666667,The Arsenal,0.06814420223236084,51.49208307266235,0,287,0,message,P569,GA522,MSG42752,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",20,290,linked,0.21406666666666666
14814,11.264086723327637,36.84523333333333,The Arsenal,0.06774723529815674,51.49235665798187,0,317,0,message,P569,GA522,MSG42752,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",20,290,linked,0.02975
14814,11.277953147888184,37.677233333333334,The Arsenal,0.06746292114257812,51.492560505867004,0,342,0,message,P569,GA522,MSG42752,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",20,290,linked,0.050916666666666666
14814,11.291070938110352,38.464283333333334,The Town Centre,0.0669640302658081,51.49268388748169,0,360,0,message,P569,GA522,MSG42764,timeline_content_global,1975,"The Thames barrier construction creating jobs","Across Woolwich jobs are created by the new construction on the Thames Barrier providing and opportunities for young people in your communities.  They gain 2 health, wealth and knowledge points.",45,194,local,0.08175
14814,11.300802230834961,39.04813333333333,The Town Centre,0.0667119026184082,51.49268388748169,0,364,0,message,P569,GA522,MSG42771,timeline_content_global,1977,"It is the Queens Jubilee!","People all over Woolwich celebrate the Queens Jubilee with street parties, many people receive commeration mugs that sit on their mantlepeice for years to come.  Your community gains 2 health and participation points.",25,217,regional,0.06813333333333334
14814,11.317562103271484,40.05375,The Town Centre,0.0659555196762085,51.49222254753113,0,333,0,message,P569,GA522,MSG42778,timeline_content_global,1978,"Woolwich Power Station closes","Woolwich power station closes in the dock area.  Jobs are lost but the area has less pollution from the chimneys. Your community loses 2 wealth points but gains 2 health points.",29,177,local,0.18828333333333333
14814,11.342832565307617,41.56995,The Town Centre,0.06485044956207275,51.49183630943298,0,338,0,message,P569,GA522,MSG42788,timeline_content_global,1982,"Trips on the ferry","Many people across Woolwich enjoy taking a trip on the ferry for leisure, a chance to go on the river and see Woolwich from a different point of view.  Your community gains 3 health and participation points.",18,207,local,0.046516666666666664
14814,11.359123229980469,42.54741666666666,The Town Centre,0.06448030471801758,51.492066979408264,0,374,0,message,P569,GA522,MSG42793,timeline_content_global,1984,"North Woolwich Old Station Museum opens","The North Woolwich Old Station Museum opens in the old train station building, dedicated to the history of the Great Eastern Railway.  Your community's knowledge and participation increase by 1 point.",39,200,local,0.09796666666666666
14814,11.42335319519043,46.4012,The Town Centre,0.06364881992340088,51.4905059337616,0,320,0,message,P569,GA522,MSG42821,timeline_content_global,1992,"The last cinema left in Woolwich closes","The Coronet Cinema closes, leaving the area without any cinemas.  Your community loses 2 knowledge and participation points",39,123,local,0.18568333333333334
14814,11.440675735473633,47.4405,Charlton,0.06346642971038818,51.49041473865509,0,328,0,message,P569,GA522,MSG42826,timeline_content_global,1993,"The Woolwich DLR station is built","All your communities will benefit from the Woolwich DLR being built in the heart of Woolwich connecting the area to the rest of London.  Your community increase health, wealth and participation by 2 points.",33,206,local,0.09696666666666667
14814,11.471037864685059,49.2623,Charlton,0.06257593631744385,51.48967444896698,0,374,0,message,P569,GA522,MSG42836,timeline_content_global,1997,"The Woolwich Building Society gives shares to its members","Woolwich PLC is formed, giving shares to investing and borrowing members of the society, and listing on the London Stock Exchange.  Your community has shares in the PLC and wealth increases by 2 points.",57,202,local,0.17426666666666665
14814,11.483209609985352,49.992583333333336,Charlton,0.06268858909606934,51.48916482925415,0,368,0,message,P569,GA522,MSG42841,timeline_content_global,1998,"Young people struggle across Woolwich","Across some of your communities some of the families are taking children out of school to look after other family members and the young people are struggling with drugs and joining in youth activities. They lose 2 wealth, knowledge and participation points.",37,257,regional,0.0721
14814,11.512162208557129,51.729733333333336,The Barracks,0.06303727626800537,51.4883816242218,0,364,0,message,P569,GA522,MSG42861,timeline_content_global,2002,"There are conflicts amongst some communities","Across Woolwich there are some concerns about violent conflicts between communities, particularly amongst young people. All communities lose 1 health and 2 participation points.",44,177,local,0.3358833333333333
14814,11.582320213317871,55.93921666666667,The Barracks,0.06518304347991943,51.48787200450897,1,265,0,message,P569,GA522,MSG42928,timeline_content_global,2011,"Please return to the Tramshed as quickly as possible.","Congratulations! Your community has survived for 120 years in Woolwich, you have 39 members remaining.  Please return to the Tramshed as quickly as possible.",53,157,local,0.3851
14814,11.619189262390137,58.151316666666666,The Barracks,0.06712496280670166,51.489041447639465,0,78,0,message,P569,GA522,MSG42928,timeline_content_global,2011,"Please return to the Tramshed as quickly as possible.","Congratulations! Your community has survived for 120 years in Woolwich, you have 39 members remaining.  Please return to the Tramshed as quickly as possible.",53,157,local,0.04595
14814,13.72169303894043,4.901633333333334,,0.0,0.0,0,NA,0,message,P586,GA525,MSG44041,timeline_content_global,1907,"Women in your community join the London Suffragette Pageant","Many of your community across Woolwich join the 66,000 women making a procession through London. Some of your community joins the campaign. Identifiable by their purple, white and green colour scheme, the suffragettes are becoming a familiar sight in London, fighting for Votes For Women! Their health, knowledge and participation increase by 2 points.",59,352,regional,0.26803333333333335
14814,13.72861099243164,5.3167,,0.0,0.0,0,NA,0,message,P586,GA525,MSG44055,timeline_content_global,1909,"Max sets up a tailors workshop","Max sets up a Tailor's workshop in Beresford Square, his familys wealth is improving.  He is beginning to learn the language, make friends, improve business and make a home for the family. Your communities wealth, knowledge and participation increase by 2 points.",30,263,family,0.30045
14814,13.739653587341309,5.979183333333333,,0.0,0.0,0,NA,0,message,P586,GA525,MSG44062,timeline_content_global,1910,"Max buys shares in The Arsenal Football and Athletics Company","Max is an avid fan of football and support the Arsenal team, going to all their matches with his family.  He buys shares in the company and believes they will go far.  Your community wealth points increase 3 points.",61,215,family,0.09293333333333334
14814,13.784555435180664,8.67335,The Town Centre,0.06952822208404541,51.49068832397461,0,169,0,message,P586,GA525,MSG44123,timeline_content_global,1915,"Many young men are killed at war","Across all your communities many families receive news of deaths of their young men in action.  It is a difficult time, women are left to support their families on their own, despite the new opportunities for work your community is struggling and times are very hard.  Their health, wealth and knowledge decreases by 1 point.",32,325,regional,0.20165
14814,13.789523124694824,8.971383333333334,The Town Centre,0.06956040859222412,51.49069905281067,0,172,0,message,P586,GA525,MSG44153,timeline_content_global,1917,"Casualties caused by night raids","In Woolwich Common many casualties occur, killing and injuring local people during night raids on the Arsenal and Royal Military Academy. Communities in the area should consider moving away from the military targets. They lose 1 health point.",32,242,local,0.0546
14814,13.800775527954102,9.64655,The Town Centre,0.06957113742828369,51.4907044172287,0,173,0,message,P586,GA525,MSG44185,timeline_content_global,1918,"After the war Max and his family go on holiday","After the devastation of the war Max decides to take his family on a holiday to Devon.  They need to register at the Police Station when they arrived as they are new communities to the country.  All your communities gain 3 health points.",46,237,family,0.20985
14814,13.804892539978027,9.893533333333334,The Town Centre,0.06957113742828369,51.4907044172287,0,173,0,message,P586,GA525,MSG44185,timeline_content_global,1918,"After the war Max and his family go on holiday","After the devastation of the war Max decides to take his family on a holiday to Devon.  They need to register at the Police Station when they arrived as they are new communities to the country.  All your communities gain 3 health points.",46,237,family,0.19731666666666667
14814,13.834829330444336,11.6897,The Town Centre,0.0683373212814331,51.49170219898224,0,246,0,message,P586,GA525,MSG44236,timeline_content_global,1921,"Young girls often miss school","Across Woolwich younger daughters of large families in are being kept away from school to look after the other children and run chores. They miss their education and their friends but earn money and help around the house, as money is still tight families are pulling together to survive.  Their knowledge and participation points decrease by 2 points.",29,351,regional,0.33068333333333333
14814,13.84482192993164,12.28935,The Town Centre,0.06778478622436523,51.492018699645996,0,280,0,message,P586,GA525,MSG44236,timeline_content_global,1921,"Young girls often miss school","Across Woolwich younger daughters of large families in are being kept away from school to look after the other children and run chores. They miss their education and their friends but earn money and help around the house, as money is still tight families are pulling together to survive.  Their knowledge and participation points decrease by 2 points.",29,351,regional,0.05645
14814,13.866056442260742,13.563383333333332,The Town Centre,0.06735026836395264,51.49239420890808,0,324,0,message,P586,GA525,MSG44287,timeline_content_global,1926,"The General Strike lasts 10 days communities come together to fight for better pay","Across Woolwich your community members go on strike in an attempt to prevent wages going down and in support of the worsening conditions for coal miners. King George calls the strikers revolutionaries. At the docks the army come in to protect lorries bringing food into London. They all lose 2 wealth points.",82,308,regional,0.4683833333333333
14814,13.878155708312988,14.2893,The Town Centre,0.06796717643737793,51.49190604686737,0,267,0,message,P586,GA525,MSG44301,timeline_content_global,1927,"Prince Charles visits Beresford Square Market","In the Town Centre the Prince of Wales arrives by car to the crowded market square. He steps from the car, greets waiting officials, and many of your community are there to shake his hand.  Despite the worsening financial situation people feel proud of their community and where they live.  They gain 2 health, wealth and participation points.",45,343,local,0.15056666666666665
14814,13.893351554870605,15.2011,The Town Centre,0.0690615177154541,51.49168610572815,0,254,0,message,P586,GA525,MSG44337,timeline_content_global,1929,"The First Searchlight Tattoo takes Place","null",40,4,local,0.039966666666666664
14814,13.9024019241333,15.74415,The Town Centre,0.06983935832977295,51.49141788482666,0,248,0,message,P586,GA525,MSG44351,timeline_content_global,1930,"The Great Depression Begins","Still struggling after the effects of WW1, Britain hits a deep financial depression.  Many of your community are suffering, losing their jobs and struggling to pay the bills. All communities lose 1 health, wealth, knowledge and participation point.",27,248,regional,0.18608333333333332
14814,13.909737586975098,16.184266666666666,The Town Centre,0.06973206996917725,51.49110674858093,0,215,0,message,P586,GA525,MSG44360,timeline_content_global,1931,"The ferry now carries 20,000 passengers a day","Every day 20,000 passengers travel on the Woolwich ferry across the Thames to jobs, and people also come in to Woolwich to visit the Market and local shops.  Despite the depression Woolwich remains a bustling place to live.  Your communities gain 2 health, wealth and participation points.",45,289,local,0.13028333333333333
14814,13.916576385498047,16.5946,The Town Centre,0.06974279880523682,51.49108529090881,0,214,0,message,P586,GA525,MSG44374,timeline_content_global,1932,"A record number of bicycles are sold in Woolwich","Blacketts on General Gordon Square sells bicycles to apprentices and workers at the Artillery and Arsenal. Cyclists should beware of the tramlines on the busy streets, rumours are that one cyclist got so stuck he had to follow the tramlines all the way back to the depot. All your community gains 2 health points.",48,313,local,0.02335
14814,13.917679786682129,16.6608,The Town Centre,0.06974279880523682,51.49108529090881,0,214,0,message,P586,GA525,MSG44374,timeline_content_global,1932,"A record number of bicycles are sold in Woolwich","Blacketts on General Gordon Square sells bicycles to apprentices and workers at the Artillery and Arsenal. Cyclists should beware of the tramlines on the busy streets, rumours are that one cyclist got so stuck he had to follow the tramlines all the way back to the depot. All your community gains 2 health points.",48,313,local,0.09951666666666667
14814,13.930519104003906,17.43115,The Marshes,0.06978034973144531,51.490806341171265,0,191,0,message,P586,GA525,MSG44374,timeline_content_global,1932,"A record number of bicycles are sold in Woolwich","Blacketts on General Gordon Square sells bicycles to apprentices and workers at the Artillery and Arsenal. Cyclists should beware of the tramlines on the busy streets, rumours are that one cyclist got so stuck he had to follow the tramlines all the way back to the depot. All your community gains 2 health points.",48,313,local,0.15221666666666667
14814,13.933711051940918,17.622683333333335,The Marshes,0.06951749324798584,51.49072051048279,0,172,0,message,P586,GA525,MSG44381,timeline_content_global,1934,"Empire Day Takes Place every year","All the young children in your community celebrate Empire Day once a year at their schools.  They line up in the playground with little Union Jacks to wave and sang Land of Hope and Glory and Jerusalem before marching back to lessons again. All your community gain 2 participation points for taking part.",33,304,regional,0.19768333333333332
14814,13.947699546813965,18.462,The Town Centre,0.06889522075653076,51.49039328098297,1,117,0,message,P586,GA525,MSG44388,timeline_content_global,1935,"Lipman dies","Maxs family are devasted by the news that the elder brother Lipman dies.  Many of Lipmans and Maxs children remain in Woolwich but the elder generation has now gone.  Your community loses 1 health point and gains 2 participation points",11,235,family,0.15713333333333335
14814,13.953628540039062,18.817766666666667,The Town Centre,0.06874501705169678,51.490275263786316,0,100,0,message,P586,GA525,MSG44397,timeline_content_global,1936,"The circus comes to Woolwich","Across Woolwich your community go to the Town Centre to see the circus arriving, elephants parade down Powis Street. One of the elephants pooed and the trolley bus couldn't drive around it as the poo was so big. A council lorry eventually came to clear it away but traffic came to a standstill.  Health and participation increases by 2 points for all your community.",28,366,regional,0.2231
14814,13.983591079711914,20.615466666666666,The Town Centre,0.06798863410949707,51.489781737327576,0,31,0,message,P586,GA525,MSG44430,timeline_content_global,1940,"Road Signs are removed across Woolwich","All over Woolwich road signs have been removed and anybody asking directions is automatically suspect. Tales of spies and German parachutists dressed up in nun's clothes abound and young children play spies and track people as street games.  All community members lose 1 participation and knowledge point.",38,305,regional,0.08928333333333334
14814,14.109766006469727,28.18595,The Barracks,0.06571948528289795,51.48812413215637,0,218,0,message,P586,GA525,MSG44625,timeline_content_global,1953,"Pea Soupers","Across Woolwich people experience regular days of fog on the Thames the peas soupers as they are called cause havoc and health problems.  The ferries can't make their journey across the river and people struggle with breathing and coughs.  All community members lose 1 health and wealth point.",11,293,local,0.2632833333333333
14814,14.127593040466309,29.25561666666667,The Barracks,0.065268874168396,51.48790955543518,0,258,0,message,P586,GA525,MSG44634,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",24,284,local,0.15686666666666665
14814,14.144795417785645,30.287716666666668,The Barracks,0.06419599056243896,51.487550139427185,0,340,0,message,P586,GA525,MSG44634,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",24,284,local,0.08768333333333334
14814,14.174073219299316,32.044383333333336,The Barracks,0.06379902362823486,51.48737847805023,0,373,0,message,P586,GA525,MSG44643,timeline_content_global,1963,"The Ferries are replaced by diesel boats","Many of your community visit the docks for the launch of 3 new ferry boats, built to replace the old steam ferries. These ferries are names after the politicians Burns, Bevin and Newman (a local Woolwich politician). Your community members gain 2 health, wealth and participation points.",40,287,local,0.6079666666666667
14814,14.203197479248047,33.79183333333334,The Barracks,0.06295144557952881,51.48847818374634,0,366,0,message,P586,GA525,MSG44643,timeline_content_global,1963,"The Ferries are replaced by diesel boats","Many of your community visit the docks for the launch of 3 new ferry boats, built to replace the old steam ferries. These ferries are names after the politicians Burns, Bevin and Newman (a local Woolwich politician). Your community members gain 2 health, wealth and participation points.",40,287,local,0.10168333333333333
14814,14.211299896240234,34.27798333333333,The Barracks,0.0634610652923584,51.488789319992065,0,322,0,message,P586,GA525,MSG44650,timeline_content_global,1967,"The Biafran War starts","The effect of the Biafran war in Nigeria that has resulted in 100,000 military casualties. Many Biafrans move to Woolwich to escape the war, find a new home and join your community gaining 3 health,  knowledge and participation points",22,234,linked,0.17945
