day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,preMins,postMins,view,viewMins,action,actionMins
14814,10.847501754760742,11.85015,The Town Centre,0.06445348262786865,51.490827798843384,0,285,0,message,P569,GA522,MSG42513,timeline_content_global,1923,"Midsummer Night's Dream performed at the Nursery School","The munitions worker's nursery is performing Midsummer's Night Dream, many of your community go along to watch their children perform, it is a celebration of community and people are amazed at how good the performance is.  All your community gains 1 health, knowledge and participation point.",0.57675,1.3507833333333332,Y,0.8753,CreateMemberButton,0.10878333333333333
14814,10.870015144348145,13.200933333333333,The Town Centre,0.06539762020111084,51.49109065532684,0,251,0,message,P569,GA522,MSG42527,timeline_content_global,1926,"The General Strike lasts 10 days communities come together to fight for better pay","Across Woolwich your community members go on strike in an attempt to prevent wages going down and in support of the worsening conditions for coal miners. King George calls the strikers revolutionaries. At the docks the army come in to protect lorries bringing food into London. They all lose 2 wealth points.",1.3507833333333332,0.39698333333333335,N,NA,placeMember.start,0.23011666666666666
14814,10.876632690429688,13.597916666666666,The Town Centre,0.0654834508895874,51.49118185043335,0,254,0,message,P569,GA522,MSG42531,timeline_content_global,1926,"There is a collision of the Ferry boats","Some of you community are on the ferry when one of the Ferry boats collided with another.  It causes considerable damage with 400 people on board, some people were hurt and many were shaken.  The ferries will be closed for 6 weeks and people using them to get to work will have to find alternative arrangements. They lose 2 health and wealth points.",0.39698333333333335,0.11558333333333333,N,NA,NA,NA
14814,10.878558158874512,13.7135,The Town Centre,0.06551027297973633,51.49122476577759,0,257,0,message,P569,GA522,MSG42535,timeline_content_global,1927,"Prince Charles visits Beresford Square Market","In the Town Centre the Prince of Wales arrives by car to the crowded market square. He steps from the car, greets waiting officials, and many of your community are there to shake his hand.  Despite the worsening financial situation people feel proud of their community and where they live.  They gain 2 health, wealth and participation points.",0.11558333333333333,0.6016833333333333,Y,0.10113333333333334,NA,NA
14814,10.88858699798584,14.315183333333334,The Town Centre,0.06590187549591064,51.49147689342499,0,262,0,message,P569,GA522,MSG42546,timeline_content_global,1928,"Jobs become very scarce in Woolwich","Across Woolwich jobs are becoming increasingly scarce, small groups of men wearing war medals sing for money in the town square next to a piano on a hand cart, to earn money for their families.  Your community members lose 2 wealth points and 1 knowledge point.",0.6016833333333333,0.5167666666666667,Y,0.16378333333333334,CreateMemberButton,0.38106666666666666
14814,10.897198677062988,14.83195,The Town Centre,0.06622910499572754,51.491535902023315,0,256,0,message,P569,GA522,MSG42550,timeline_content_global,1929,"The First Searchlight Tattoo takes Place","null",0.5167666666666667,0.18726666666666666,N,NA,NA,NA
14814,10.900320053100586,15.019216666666667,The Town Centre,0.06633102893829346,51.49149835109711,0,249,0,message,P569,GA522,MSG42554,timeline_content_global,1929,"The One O'clock gun sounds every day","null",0.18726666666666666,0.43638333333333335,Y,0.38735,placeMember.start,0.21115
14814,10.907593727111816,15.4556,The Town Centre,0.06668508052825928,51.49134278297424,0,223,0,message,P569,GA522,MSG42558,timeline_content_global,1930,"The Great Depression Begins","Still struggling after the effects of WW1, Britain hits a deep financial depression.  Many of your community are suffering, losing their jobs and struggling to pay the bills. All communities lose 1 health, wealth, knowledge and participation point.",0.43638333333333335,0.45071666666666665,Y,0.2917666666666667,NA,NA
14814,10.915105819702148,15.906316666666667,The Town Centre,0.06707131862640381,51.49124622344971,0,204,0,message,P569,GA522,MSG42562,timeline_content_global,1931,"The ferry now carries 20,000 passengers a day","Every day 20,000 passengers travel on the Woolwich ferry across the Thames to jobs, and people also come in to Woolwich to visit the Market and local shops.  Despite the depression Woolwich remains a bustling place to live.  Your communities gain 2 health, wealth and participation points.",0.45071666666666665,0.5407,N,NA,NA,NA
14814,10.924117088317871,16.447016666666666,The Town Centre,0.06742537021636963,51.49099946022034,0,171,0,message,P569,GA522,MSG42566,timeline_content_global,1932,"A record number of bicycles are sold in Woolwich","Blacketts on General Gordon Square sells bicycles to apprentices and workers at the Artillery and Arsenal. Cyclists should beware of the tramlines on the busy streets, rumours are that one cyclist got so stuck he had to follow the tramlines all the way back to the depot. All your community gains 2 health points.",0.5407,0.6820333333333334,N,NA,NA,NA
14814,10.935484886169434,17.12905,The Town Centre,0.0680851936340332,51.490800976753235,0,144,0,message,P569,GA522,MSG42570,timeline_content_global,1934,"Empire Day Takes Place every year","All the young children in your community celebrate Empire Day once a year at their schools.  They line up in the playground with little Union Jacks to wave and sang Land of Hope and Glory and Jerusalem before marching back to lessons again. All your community gain 2 participation points for taking part.",0.6820333333333334,0.6015166666666667,N,NA,NA,NA
14814,10.94550895690918,17.730566666666668,The Town Centre,0.06873428821563721,51.491058468818665,0,180,0,message,P569,GA522,MSG42574,timeline_content_global,1935,"Lipman dies","Maxs family are devasted by the news that the elder brother Lipman dies.  Many of Lipmans and Maxs children remain in Woolwich but the elder generation has now gone.  Your community loses 1 health point and gains 2 participation points",0.6015166666666667,0.5059666666666667,N,NA,NA,NA
14814,10.95394229888916,18.236533333333334,The Town Centre,0.06893813610076904,51.49123013019562,0,203,0,message,P569,GA522,MSG42578,timeline_content_global,1936,"The circus comes to Woolwich","Across Woolwich your community go to the Town Centre to see the circus arriving, elephants parade down Powis Street. One of the elephants pooed and the trolley bus couldn't drive around it as the poo was so big. A council lorry eventually came to clear it away but traffic came to a standstill.  Health and participation increases by 2 points for all your community.",0.5059666666666667,1.0813333333333333,N,NA,NA,NA
14814,10.971964836120605,19.317866666666667,The Town Centre,0.06952822208404541,51.49097263813019,0,195,0,message,P569,GA522,MSG42582,timeline_content_global,1938,"War is declared!","All communities are affected when the Second World War is declared. Many people enlist and the men begin to go off to war. Some members of the community worry that the Anderson shelters ordered have not arrived and there will be nowhere to go if an attack begins.  All community members lose 2 health points.",1.0813333333333333,0.267,N,NA,NA,NA
14814,10.976414680480957,19.584866666666667,The Town Centre,0.06976425647735596,51.491037011146545,0,210,0,message,P569,GA522,MSG42586,timeline_content_global,1939,"Britain enters World War 2","Arms manufacturing is revived at the Arsenal due to the war and more jobs become available, but people fear that there will be many losses of life.  All communities lose 1 health point but gain 2 wealth, knowledge and participation points.",0.267,0.5410166666666667,N,NA,CreateMemberButton,0.44681666666666664
14814,10.985430717468262,20.125883333333334,The Marshes,0.07009148597717285,51.49111211299896,0,230,0,message,P569,GA522,MSG42590,timeline_content_global,1939,"Local Children are evacuated","Across Woolwich many local children are evacuated to the countryside, to make them safe from the bombings, particularly with the Arsenal, Royal Artillery and AJS motorbikes all being a target.  The children leave by steam train from Plumstead Station they gain 1 health point but lose 2 participation points.",0.5410166666666667,0.1855,N,NA,NA,NA
14814,10.988523483276367,20.311383333333332,The Marshes,0.07023096084594727,51.49113357067108,0,238,0,message,P569,GA522,MSG42594,timeline_content_global,1940,"Road Signs are removed across Woolwich","All over Woolwich road signs have been removed and anybody asking directions is automatically suspect. Tales of spies and German parachutists dressed up in nun's clothes abound and young children play spies and track people as street games.  All community members lose 1 participation and knowledge point.",0.1855,0.19125,Y,0.15226666666666666,NA,NA
14814,10.991710662841797,20.502633333333332,The Marshes,0.07037580013275146,51.49114966392517,0,246,0,message,P569,GA522,MSG42598,timeline_content_global,1940,"The Battle of Britain begins","Across Woolwich the sky is full of aircraft that look like toys. They move towards the centre of London. Some Barrage balloons catch fire. People watch the aerial battle above. Many of the bombs fall on the Arsenal and the Docks.  Huge fires can be seen up the river.  All community members lose 1 health and wealth point and gain 2 participation points.",0.19125,0.24945,N,NA,NA,NA
14814,10.995867729187012,20.752083333333335,The Marshes,0.07062792778015137,51.49112284183502,0,256,0,message,P569,GA522,MSG42602,timeline_content_global,1941,"The Blitz causes families to hide","A night in the Anderson Shelter becomes nearly a nightly occurence, where huddled together community members sit, drinking condensed milk, gossiping and on a good night with a round of bacon sandwiches. Take care your are losing many members of your community in the blitz. All community lose 1 health point and gain 2 participation points.",0.24945,0.27616666666666667,N,NA,NA,NA
14814,11.000471115112305,21.02825,The Marshes,0.0709068775177002,51.49108529090881,0,268,0,message,P569,GA522,MSG42606,timeline_content_global,1941,"Most of the men in the community are called up","Across Woolwich families watch as their their menfolk are called up to the war.  Many children are born with their fathers fighting in distant lands. Women survive on their own, getting jobs, working and getting together to look after the children who haven't been evacuated.  All communities lose 1 health, wealth and knowledge point.",0.27616666666666667,0.2836166666666667,N,NA,NA,NA
14814,11.005197525024414,21.311866666666667,The Marshes,0.07099270820617676,51.491026282310486,0,268,0,message,P569,GA522,MSG42610,timeline_content_global,1942,"Young women join the army","Young women at the age of 21 must choose to go into one of the Forces, the Land Army or a factory.  Many leave Woolwich all communities lose 2 wealth, knowledge and participation points.",0.2836166666666667,0.28281666666666666,N,NA,NA,NA
14814,11.00991153717041,21.594683333333332,The Marshes,0.07098734378814697,51.491026282310486,0,268,0,message,P569,GA522,MSG42614,timeline_content_global,1942,"Life at war in Woolwich","Across Woolwich there are no streetlights. Pavement edges have been painted white so people can see where they are going. All windows are blacked out. Sugar, butter and meat is strictly rationed to four ounces per person per week. Everyone is issued with ration books, identity cards and gas masks. All communities lose 2 wealth points.",0.28281666666666666,0.28508333333333336,N,NA,NA,NA
14814,11.01466178894043,21.879766666666665,The Marshes,0.07098734378814697,51.491026282310486,0,268,0,message,P569,GA522,MSG42619,timeline_content_global,1943,"Young boys play in the streets as the war continues","Across Woolwich younger boys in the community play amongst the bombed out buildings in the area, they make up war games and explore the debris.  They gain 2 health, knowledge and participation points.",0.28508333333333336,0.2516,N,NA,NA,NA
14814,11.018855094909668,22.13136666666667,The Marshes,0.07098197937011719,51.491026282310486,0,267,0,message,P569,GA522,MSG42623,timeline_content_global,1943,"Many casualties and loss of life","Across Woolwich many families are being destroyed, fathers being killed overseas, mother's and children killed or injured in air raids.  There are many orphan children looked after grandparents and the community. Young men and women are called up for military service.  All community members lose 1 health, wealth and knowledge point.",0.2516,0.2661833333333333,N,NA,NA,NA
14814,11.023292541503906,22.39755,The Marshes,0.07097125053405762,51.491015553474426,0,266,0,message,P569,GA522,MSG42627,timeline_content_global,1944,"Bombs on Woolwich","The Garrison Church loses its stained glass windows as the bombing over Woolwich continues, many lives are lost as all your communities lose 1 health and wealth point.",0.2661833333333333,0.39676666666666666,N,NA,CreateMemberButton,0.10518333333333334
14814,11.029905319213867,22.794316666666667,The Marshes,0.07118046283721924,51.49100482463837,0,277,0,message,P569,GA522,MSG42631,timeline_content_global,1945,"The War is Over!","Communities across Woolwich celebrate as they hear the news that the war is over! All communities gain 2 health, wealth and participation points.",0.39676666666666666,0.3099166666666667,N,NA,NA,NA
14814,11.03507137298584,23.104233333333333,The Marshes,0.07126092910766602,51.49097263813019,0,279,0,message,P569,GA522,MSG42637,timeline_content_global,1945,"VE Day","Victory in Europe is celebrated with street parties and families being reunited.  All communities gain 2 health, wealth, knowledge and participation points.",0.3099166666666667,0.2043,N,NA,NA,NA
14814,11.03847599029541,23.308533333333333,The Marshes,0.0712662935256958,51.49096727371216,0,279,0,message,P569,GA522,MSG42644,timeline_content_global,1946,"The cinema becomes increasingly popular","Across Woolwich most people never miss Saturday mornings at the cinema.  The program normally starts with a Dsiney cartoon, an interest film, a feature film and then a serial.  All the MGM musicals were shown.  Al your community gain 2 health, knowledge and participation points.",0.2043,0.26485,N,NA,NA,NA
14814,11.042889595031738,23.573383333333332,The Marshes,0.0714111328125,51.49095118045807,1,286,0,message,P569,GA522,MSG42648,timeline_content_global,1946,"Unexploded bombs dug up","Across Woolwich  many unexploded bombs are dug up to prevent more casualties. Some members of the community have to leave their homes.  All communities lose 1 health and wealth point as a result.",0.26485,0.2456,N,NA,CreateMemberButton,0.14968333333333333
14814,11.04698371887207,23.818983333333332,The Marshes,0.07129848003387451,51.49097263813019,0,281,0,message,P569,GA522,MSG42652,timeline_content_global,1947,"There is a polio outbreak creating a health crisis","Across Woolwich children are tragically contracting Polio which has spread worldwide.  All comunities lose 1 health point.",0.2456,0.19273333333333334,N,NA,NA,NA
14814,11.050195693969727,24.01171666666667,The Marshes,0.07109463214874268,51.49099409580231,0,271,0,message,P569,GA522,MSG42657,timeline_content_global,1947,"Deep snow across Woolwich","All over Woolwich the snow is so bad it is piled up so high in people's yards that many people can't get to their outside toilets, older members of the community suffer and are many become ill.All communities lose 1 health point.",0.19273333333333334,0.44838333333333336,N,NA,NA,NA
14814,11.057668685913086,24.4601,The Marshes,0.07088541984558105,51.491026282310486,0,262,0,message,P569,GA522,MSG42661,timeline_content_global,1948,"Holiday outings are back","Across Woolwich families can't afford holidays, but every year people go on the to the seaside with the local social club. Nearly every family in the area belong to either the social or Conservative club. The Maybloom go to Margate by coach and the Conservatives go to Southend by train.  All community members gain 2 health, knowledge and participation points.",0.44838333333333336,0.5135166666666666,Y,0.19208333333333333,NA,NA
14814,11.066226959228516,24.97361666666667,The Marshes,0.0709068775177002,51.491031646728516,0,264,0,message,P569,GA522,MSG42668,timeline_content_global,1949,"Cooking classes for married and engaged couples!","Across Woolwich cookery classes are available to help both husbands and wives in Woolwich to cook properly... to break down the old notion that 'indigestion is the cause of wrecked marriages'. Men may find this is the thin end of the wedge.  All communities gain 2 health, knowledge and participation points.",0.5135166666666666,0.26113333333333333,N,NA,NA,NA
14814,11.070578575134277,25.23475,The Marshes,0.07089078426361084,51.491015553474426,0,262,0,message,P569,GA522,MSG42672,timeline_content_global,1950,"War in Korea has started","Arms for the Korean war are needed from the Arsenal, jobs increase in Woolwich.  All communities gain 2 wealth and knowledge points.",0.26113333333333333,0.38311666666666666,N,NA,NA,NA
14814,11.076964378356934,25.617866666666668,The Marshes,0.07089078426361084,51.491015553474426,0,262,0,message,P569,GA522,MSG42676,timeline_content_global,1950,"The Thames is in bad health","null",0.38311666666666666,0.1089,N,NA,NA,NA
14814,11.078780174255371,25.726766666666666,The Marshes,0.07079422473907471,51.491047739982605,0,259,0,message,P569,GA522,MSG42684,timeline_content_global,1951,"A day out on the Woolwich Ferry","Many children from Charlton spend the school holidays going back and forth on the ferry until they get chucked off. They sit on deck and sun theselves or go down to the engine room to see how it all worked.  They gain 2 health, knowledge and participation points.",0.1089,0.5991833333333333,Y,0.19503333333333334,CreateMemberButton,0.46098333333333336
14814,11.088765144348145,26.32595,The Marshes,0.07017731666564941,51.49118721485138,0,241,0,message,P569,GA522,MSG42688,timeline_content_global,1952,"The King is dead!","The king has died and the country has gone into mourning. All community members lose 1 health point and gain 2 participation points.",0.5991833333333333,0.17198333333333332,N,NA,NA,NA
14814,11.091631889343262,26.497933333333332,The Marshes,0.07016658782958984,51.49118185043335,0,240,0,message,P569,GA522,MSG42692,timeline_content_global,1952,"The last London tram leaves from Woolwich","Across Woolwich people travel to see the last tram in London leave from Woolwich.  A special tram is driven through enormous crowds from Woolwich to New Cross, finally arriving at New Cross depot around 1am on the 6 July. All community members gain 2 points but lose 2 wealth points.",0.17198333333333332,0.51275,N,NA,NA,NA
14814,11.100177764892578,27.010683333333333,The Marshes,0.07016658782958984,51.49117648601532,0,239,0,message,P569,GA522,MSG42705,timeline_content_global,1953,"The Queen's Coronation","Across Woolwich communities celebrate as Queen Elizabeth 2nd is crowned queen, street parties take place and people gather together to watch the coronation on television.  All community members gain 2 health and participation points.",0.51275,0.23201666666666668,N,NA,NA,NA
14814,11.104044914245605,27.2427,The Marshes,0.07016658782958984,51.49118185043335,0,240,0,message,P569,GA522,MSG42709,timeline_content_global,1953,"Pea Soupers","Across Woolwich people experience regular days of fog on the Thames the peas soupers as they are called cause havoc and health problems.  The ferries can't make their journey across the river and people struggle with breathing and coughs.  All community members lose 1 health and wealth point.",0.23201666666666668,0.5129,Y,0.23911666666666667,NA,NA
14814,11.112593650817871,27.7556,The Marshes,0.0698930025100708,51.49095118045807,0,208,0,message,P569,GA522,MSG42713,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",0.5129,4.07445,Y,0.55245,CreateMemberButton,0.12683333333333333
14814,11.180500984191895,31.83005,The Town Centre,0.06978034973144531,51.49140179157257,0,245,0,message,P569,GA522,MSG42719,timeline_content_global,1963,"The Ferries are replaced by diesel boats","Many of your community visit the docks for the launch of 3 new ferry boats, built to replace the old steam ferries. These ferries are names after the politicians Burns, Bevin and Newman (a local Woolwich politician). Your community members gain 2 health, wealth and participation points.",4.07445,2.0467833333333334,Y,1.9348,CreateMemberButton,0.70105
14814,11.21461296081543,33.87683333333333,The Arsenal,0.06860017776489258,51.491814851760864,0,260,0,message,P569,GA522,MSG42726,timeline_content_global,1967,"The Biafran War starts","The effect of the Biafran war in Nigeria that has resulted in 100,000 military casualties. Many Biafrans move to Woolwich to escape the war, find a new home and join your community gaining 3 health,  knowledge and participation points",2.0467833333333334,0.2558,N,NA,NA,NA
14814,11.218877792358398,34.13263333333333,The Arsenal,0.0684124231338501,51.49190604686737,0,269,0,message,P569,GA522,MSG42731,timeline_content_global,1968,"The Gypsy Moth IV Yacht leaves Woolwich","Woolwich loses the Gipsy Moth IV, which is to be permanently berthed at Greenwich, London. Woolwich loses one of its famous landmarks.Your community across Woolwich loses 2 wealth points.",0.2558,0.5157333333333334,Y,0.24996666666666667,NA,NA
14814,11.227473258972168,34.64836666666667,The Arsenal,0.06838023662567139,51.49192214012146,0,270,0,message,P569,GA522,MSG42738,timeline_content_global,1968,"Seimens Factory Closes","All your community is effected when the Seimens Factory closes alongside other industry in the area.  Your communities lose 2 wealth points.",0.5157333333333334,0.3210166666666667,N,NA,NA,NA
14814,11.232823371887207,34.96938333333333,The Arsenal,0.06836950778961182,51.49192750453949,0,271,0,message,P569,GA522,MSG42743,timeline_content_global,1969,"Motorbikes are no longer made in Woolwich","Across Woolwich more jobs are lost as AJS Motorbikes closes in Plumstead, it is a sad day for all your community and they lose 2 wealth, knowledge and participation points.",0.3210166666666667,0.52985,N,NA,NA,NA
14814,11.241653442382812,35.499233333333336,The Arsenal,0.06836414337158203,51.49192214012146,0,270,0,message,P569,GA522,MSG42752,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",0.52985,2.5681,Y,0.7039333333333333,CreateMemberButton,0.9345333333333333
14814,11.284455299377441,38.06733333333333,The Arsenal,0.06720542907714844,51.49273753166199,0,363,0,message,P569,GA522,MSG42764,timeline_content_global,1975,"The Thames barrier construction creating jobs","Across Woolwich jobs are created by the new construction on the Thames Barrier providing and opportunities for young people in your communities.  They gain 2 health, wealth and knowledge points.",2.5681,0.7614333333333333,Y,0.39695,NA,NA
14814,11.297146797180176,38.82876666666667,The Town Centre,0.0667119026184082,51.49268388748169,0,364,0,message,P569,GA522,MSG42771,timeline_content_global,1977,"It is the Queens Jubilee!","People all over Woolwich celebrate the Queens Jubilee with street parties, many people receive commeration mugs that sit on their mantlepeice for years to come.  Your community gains 2 health and participation points.",0.7614333333333333,0.5750333333333333,Y,0.21936666666666665,CreateMemberButton,0.30778333333333335
14814,11.306730270385742,39.4038,The Town Centre,0.06646513938903809,51.49249076843262,0,348,0,message,P569,GA522,MSG42778,timeline_content_global,1978,"Woolwich Power Station closes","Woolwich power station closes in the dock area.  Jobs are lost but the area has less pollution from the chimneys. Your community loses 2 wealth points but gains 2 health points.",0.5750333333333333,2.0182333333333333,Y,0.64995,placeMember.start,0.01695
14814,11.34036636352539,41.42203333333333,The Town Centre,0.06495237350463867,51.491809487342834,0,331,0,message,P569,GA522,MSG42788,timeline_content_global,1982,"Trips on the ferry","Many people across Woolwich enjoy taking a trip on the ferry for leisure, a chance to go on the river and see Woolwich from a different point of view.  Your community gains 3 health and participation points.",2.0182333333333333,0.8521,Y,0.14791666666666667,CreateMemberButton,0.21163333333333334
14814,11.354568481445312,42.27413333333333,The Town Centre,0.06453394889831543,51.492066979408264,0,372,0,message,P569,GA522,MSG42793,timeline_content_global,1984,"North Woolwich Old Station Museum opens","The North Woolwich Old Station Museum opens in the old train station building, dedicated to the history of the Great Eastern Railway.  Your community's knowledge and participation increase by 1 point.",0.8521,0.29401666666666665,Y,0.2732833333333333,NA,NA
14814,11.359468460083008,42.56815,The Town Centre,0.06448030471801758,51.492066979408264,0,374,0,message,P569,GA522,MSG42805,timeline_content_global,1984,"The Thames Barrier opens","Many of your community visits the new movable flood barrier, the Thames Flood Barrier was opened covering a 523 metre wide stretch of the river, it is the world's second largest flood barrier.  Many of the community had jobs working on the barrier.  Their health, wealth and participation increases by 2 points.",0.29401666666666665,0.7295833333333334,N,NA,NA,NA
14814,11.371628761291504,43.29773333333333,The Town Centre,0.06417989730834961,51.49191677570343,0,376,0,message,P569,GA522,MSG42811,timeline_content_global,1986,"Woolwich Pubs have strange licensing laws","Many of the local pubs frequented by your community  close at 1030 while the pubs on the opposite side of the river would still be open to 11, your community members run through the river foot tunnel to catch another pint or two before last orders! Your community gains 2 participation points.",0.7295833333333334,2.4753166666666666,N,NA,CreateMemberButton,2.22995
14814,11.412884712219238,45.77305,The Town Centre,0.06399750709533691,51.49072051048279,0,307,0,message,P569,GA522,MSG42816,timeline_content_global,1991,"Belmarsh Prison East Opens","Belmarsh hiqh security prison opens in part of the Arsenal.  Local communities feel unsafe around the area.  They 2 lose participation points.",2.4753166666666666,0.47241666666666665,N,NA,placeMember.start,0.0114
14814,11.420758247375488,46.245466666666665,The Town Centre,0.0637131929397583,51.490581035614014,0,319,0,message,P569,GA522,MSG42821,timeline_content_global,1992,"The last cinema left in Woolwich closes","The Coronet Cinema closes, leaving the area without any cinemas.  Your community loses 2 knowledge and participation points",0.47241666666666665,0.5325666666666666,Y,0.15573333333333333,NA,NA
14814,11.429633140563965,46.77803333333333,Charlton,0.06353616714477539,51.49040400981903,0,323,0,message,P569,GA522,MSG42826,timeline_content_global,1993,"The Woolwich DLR station is built","All your communities will benefit from the Woolwich DLR being built in the heart of Woolwich connecting the area to the rest of London.  Your community increase health, wealth and participation by 2 points.",0.5325666666666666,0.7268166666666667,Y,0.6624666666666666,CreateMemberButton,0.006333333333333333
14814,11.441747665405273,47.50485,Charlton,0.06342887878417969,51.49040937423706,0,331,0,message,P569,GA522,MSG42831,timeline_content_global,1994,"The Woolwich Arsenal finally ceases to be a military establishment","The Arsenal finally closes as a military establishmend after a long decline.  Many engineering companies also shut down that provided jobs and services to the Arsenal.   Jobs are lost and the gates are closed cutting the river off from the rest of Woolwich. Woolwich loses one of its biggest employers for local communities.",0.7268166666666667,1.2751666666666666,N,NA,CreateMemberButton,0.17501666666666665
14814,11.463000297546387,48.78001666666667,Charlton,0.062479376792907715,51.490023136138916,0,385,0,message,P569,GA522,MSG42836,timeline_content_global,1997,"The Woolwich Building Society gives shares to its members","Woolwich PLC is formed, giving shares to investing and borrowing members of the society, and listing on the London Stock Exchange.  Your community has shares in the PLC and wealth increases by 2 points.",1.2751666666666666,0.5233333333333333,Y,0.48228333333333334,NA,NA
14814,11.471722602844238,49.30335,Charlton,0.06257593631744385,51.48965299129486,0,374,0,message,P569,GA522,MSG42841,timeline_content_global,1998,"Young people struggle across Woolwich","Across some of your communities some of the families are taking children out of school to look after other family members and the young people are struggling with drugs and joining in youth activities. They lose 2 wealth, knowledge and participation points.",0.5233333333333333,1.1434833333333334,Y,0.6892333333333334,CreateMemberButton,0.24073333333333333
14814,11.490779876708984,50.44683333333333,Charlton,0.06274223327636719,51.48885905742645,0,369,0,message,P569,GA522,MSG42846,timeline_content_global,2000,"Late at night Woolwich feels unsafe","Across Woolwich many people find that in the evening and at night time Woolwich doesn't feel so safe, there is a lack of police on the streets and the normal daytime friendlyness takes on a different atmosphere.  Your communities lose 3 participation points.",1.1434833333333334,0.5231666666666667,N,NA,NA,NA
14814,11.499500274658203,50.97,Charlton,0.06308019161224365,51.48861229419708,0,353,0,message,P569,GA522,MSG42851,timeline_content_global,2001,"Communities find difficulties getting childcare","Across Woolwich communities increasingly find difficulties for families to find childcare, particularly amongst new community members has resulted in less employment across Woolwich.Your communities lose 2 wealth, knowledge and participation points.",0.5231666666666667,0.2999833333333333,N,NA,CreateMemberButton,0.11843333333333333
14814,11.504500389099121,51.269983333333336,The Barracks,0.06310164928436279,51.488547921180725,0,354,0,message,P569,GA522,MSG42856,timeline_content_global,2001,"The Firepower Museum opens at the Arsenal","All of your communities enjoy the new Firepower Museum and cafe.  The collection moves from the Royal Artillery Museum to the Arsenal and many local people visit to find out more about the history. The Arsenal gates are reopened and people can visit the river again.  Participation, health and knowledge increase by 3 points.",0.2999833333333333,0.21831666666666666,N,NA,NA,NA
14814,11.508137702941895,51.4883,The Barracks,0.06310164928436279,51.48846209049225,0,357,0,message,P569,GA522,MSG42861,timeline_content_global,2002,"There are conflicts amongst some communities","Across Woolwich there are some concerns about violent conflicts between communities, particularly amongst young people. All communities lose 1 health and 2 participation points.",0.21831666666666666,0.45053333333333334,Y,0.24143333333333333,NA,NA
14814,11.515646934509277,51.938833333333335,The Barracks,0.06309628486633301,51.48825287818909,0,365,0,message,P569,GA522,MSG42866,timeline_content_global,2003,"Many communities are improving","Across Woolwich many of children are doing better than average at school and the communities are doing well. All communities benefit and gain 3 health and knowledge points.",0.45053333333333334,0.2546333333333333,N,NA,NA,NA
14814,11.519890785217285,52.193466666666666,The Barracks,0.06318747997283936,51.48810267448425,0,366,0,message,P569,GA522,MSG42871,timeline_content_global,2003,"Some communities in the area start to leave","Some community members are leaving the area, and moving on there is a higher emplyoment rate, many people own their own houses and children are doing well at schools. Your communities wealth points increase by 2 but your community loses 2 knowledge and action points.",0.2546333333333333,0.50505,N,NA,NA,NA
14814,11.528308868408203,52.69851666666667,The Barracks,0.06316602230072021,51.48811876773834,0,367,0,message,P569,GA522,MSG42876,timeline_content_global,2004,"Communities need more support","Across Woolwich many new community members are feeling happy with their lives in Woolwich but there are some difficulties with people learning the new language, particularly for women. All your community gains 2 health and wealth points.",0.50505,0.26156666666666667,N,NA,NA,NA
14814,11.532668113708496,52.96008333333333,The Barracks,0.06323575973510742,51.48797392845154,0,369,0,message,P569,GA522,MSG42881,timeline_content_global,2005,"An increase in obesity causes health problems","Across Woolwich there is an increase in health problems  with more people leading sedentary lifestyles, watching TV, travelling in cars, doing less sport and eating processed foods.  Particularly amongst the younger generations.  Your community loses 1 health and participation point.",0.26156666666666667,0.3777,N,NA,NA,NA
14814,11.538963317871094,53.337783333333334,The Barracks,0.06334841251373291,51.48774862289429,0,375,0,message,P569,GA522,MSG42886,timeline_content_global,2006,"London City Airport Opens","Across Woolwich communities celebrate the new airport opening on the North of the river. The airport?s location on the doorstep of London?s financial district is considered vital to business.  Jobs are available for local people, many people have visitors from their families overseas that arrive at the airport.Your communities wealth, health and participation gains 2 points.",0.3777,0.5249,N,NA,NA,NA
14814,11.547711372375488,53.86268333333334,The Barracks,0.06335914134979248,51.48774862289429,0,374,0,message,P569,GA522,MSG42896,timeline_content_global,2007,"More private rented homes are available","Across Woolwich there is an increase in affordable homes for rent in the area which will make it easier for new community members to settle.Your community gains 2 health, wealth and participation points and their are many new births in the area.",0.5249,0.4513,N,NA,CreateMemberButton,0.17168333333333333
14814,11.555233001708984,54.31398333333333,The Barracks,0.06368100643157959,51.4874267578125,0,376,0,message,P569,GA522,MSG42901,timeline_content_global,2007,"Increasing community activities","Across Woolwich there is an increase in activities in communities and events that enable communities to mix are happening across Woolwich.  All communities gain 2 health, wealth, knowledge and participation points.",0.4513,0.29196666666666665,N,NA,NA,NA
